x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,treatment
0.590515777,1.013188615,-0.438967823,0.302682655,1.2183645,0.447189215,-0.115716844,-0.153541121,0.596798201,0.829100354,1.129038484,1
-0.736631889,1.723389907,0.648015236,-0.828573688,0.238798884,-1.862271771,0.191509524,0.895922811,-0.34832636,0.519685765,3.573786757,1
0.4038756,0.29010478,-1.153141508,1.150150174,-2.911536072,0.334032652,-0.064576162,1.316060313,0.758443028,-0.77814769,0.003349515,0
0.873456386,1.182079885,-0.879856211,-1.240240216,2.259255155,0.457966942,0.188865007,0.507956498,-0.827116036,0.385338598,1.178923065,1
0.879116214,-0.663053384,-0.041569202,-1.701656321,0.683106702,0.044454819,0.273897543,-0.888138175,1.379929479,-1.613666685,-0.080341202,0
-0.82860239,-0.318010977,1.989579968,0.583014452,-0.869431012,-0.254445734,0.382629502,0.031457153,1.224189097,-1.25838154,-1.006429142,0
-0.702976379,-1.767324277,0.428665792,1.357599512,1.731641809,0.38345581,0.317805506,0.297873384,2.102144048,-1.61502152,0.266635837,1
1.449394742,-3.430538167,0.235966507,-0.841103616,-2.317204404,0.724278136,0.938653371,0.947167064,-0.392307522,1.408073541,-3.583317462,1
1.415957645,-1.318559603,1.063430429,0.123123537,-0.785010504,-1.848217836,0.524599662,0.121354746,0.927749196,-0.123571842,-1.376873345,0
-0.754623168,-0.083466344,-1.737261463,0.643865052,-0.646661834,0.000475582,0.598196677,-0.085799622,-0.105281981,-0.105662486,-0.442505966,0
0.363679065,-1.477438835,0.032982319,1.244050603,-0.65522982,1.225550599,1.79889647,1.194081692,-0.018677334,0.091637177,-1.607131642,1
-0.820207768,-0.308337644,2.348863855,-0.762050881,0.471404737,0.384443323,1.223584021,0.905173078,0.028303168,0.7332406,-0.811782726,0
-1.535085766,-0.358729098,1.094061648,-0.019964518,0.589452065,0.767966883,-1.086552161,0.66572428,-0.687406302,0.585952633,2.932639526,1
0.346391099,0.629886038,-1.526012373,1.443389272,-1.396413593,-0.214449688,1.725155741,0.397811666,-0.273298251,0.837546284,1.820116741,1
0.158169601,1.305189561,0.79234021,-0.690180729,1.3190161,0.508250275,0.503036289,-0.603576353,-0.931005748,0.603717158,1.882280524,0
1.212782877,-1.489536718,-0.229798429,-1.283092142,-0.212128517,0.063634125,-0.984582288,-0.665377139,-1.456183407,1.428653316,-2.320789209,1
0.289627185,-0.448113717,0.595169045,-0.809964335,-0.039475963,-0.804036402,0.113180084,-0.860493965,1.268429708,-0.339143311,-0.32473081,1
-0.640808634,-0.639626334,-0.93773062,-0.348846285,0.550775538,0.199003918,-0.689980964,0.182560156,0.820656862,-0.321588928,-0.148686247,0
-0.564537906,1.294850265,0.971580908,0.418348589,-0.64171835,1.687098061,-1.521693893,-1.015666218,-0.351246857,-0.485849875,1.205542445,0
0.038121297,-0.631086143,0.29620304,1.204281125,0.446872128,-0.921011818,-0.708910268,0.025688979,1.524508978,1.826091368,-0.24654635,1
-0.95224316,0.150324601,0.563465857,0.525735556,-0.984079157,0.212618953,0.286500397,-0.299220954,-0.610234598,1.460456922,2.234049866,1
-0.907592436,-0.45152692,0.320875727,-0.719007934,0.674117707,-1.127431254,1.995804293,-0.391819064,-0.599173358,-0.962000488,-2.693521948,0
0.766448993,0.595318444,-1.336342353,-1.620659627,2.197360742,-1.515653425,0.253396166,0.551666269,1.196594475,-0.265884523,1.986288857,0
-0.4187358,1.519810561,-1.31941355,0.631298376,0.472129331,0.989637631,-0.30641843,0.024530234,-1.796585837,0.513963861,3.521359691,1
1.76263856,0.923773856,-0.757001084,1.34545777,0.6695754,-1.383823071,-1.518216344,-1.327717916,-1.121060459,-0.379998941,2.409123904,0
-1.533901533,-1.108219085,-0.749956987,0.532355331,0.864568729,0.731262065,-0.358618604,-0.387315349,-1.037726198,-0.517743506,1.340211981,1
-1.111103651,0.467725439,0.444191074,1.061227745,-0.275986146,-0.23371056,0.546954861,0.958405758,3.239685615,-0.299327998,-0.489379234,0
-1.172856822,1.293549012,1.073788324,0.639282327,2.039170192,-0.955799221,0.031365156,0.136563645,-1.395331433,0.994015063,2.390070644,1
-0.856759259,-0.680892419,-1.078904746,1.632651827,-0.289030447,-1.39104204,-0.123572711,0.721319025,0.080085891,1.360416498,0.230940188,1
-1.273100559,-0.133342554,0.224689096,-0.040749768,-0.097052329,0.491339425,0.835504454,-0.228844967,-0.285654309,0.571850914,-1.827403755,0
0.261407448,1.917970412,0.943580736,-0.524448141,-0.721047212,1.048382898,-1.14225061,1.002953205,0.944089365,0.049453452,1.385532615,0
-1.163326752,0.467385637,0.186339832,0.426684546,-1.984982158,0.906199894,1.236315371,0.552861509,-1.013884382,-1.692878683,-1.51626212,0
0.910822445,-0.911808367,0.782332092,1.179038167,0.867092777,1.31028397,-0.041089905,-0.063776216,-0.463518708,0.996436306,-1.441772454,0
0.369410963,0.43642823,0.087643673,0.286362204,0.958003843,-1.442865894,-0.110172649,-0.392223428,0.119846637,-2.136509281,1.220103716,0
1.875529147,-0.818411718,-1.645117702,-1.436294758,0.005879258,1.214196401,-0.223393698,1.161835793,-1.214721322,1.116544716,-3.017832423,1
-0.340419704,0.264100797,-0.640962522,1.107304752,-0.404545417,0.472613096,0.217130924,-0.97718206,1.326758449,-2.430708449,1.436781951,1
-0.726159397,-0.84521068,-0.304744762,-0.257145838,1.359332881,1.776975841,-0.393604202,1.093260588,0.275418221,-0.461556903,1.523429483,1
-2.165905522,-0.797696451,-0.443251791,0.664916626,0.129440158,-0.241184755,-1.238228523,1.487197931,-0.68533985,0.126951348,-2.877760472,0
0.845888886,0.584791359,0.633075324,0.750531478,1.997826993,-0.395643608,1.001581208,-0.236351148,0.259567927,-0.333463946,0.512873833,1
-0.057375671,0.197469994,-0.316745898,0.588212157,-1.314628536,-0.741403856,0.35295807,-0.557355365,-2.294304355,-2.579532919,0.062022988,0
0.496087347,-1.767518412,1.395491876,-0.068560888,-0.6654516,2.486291692,0.101217451,-0.25704982,-0.626010091,-1.717700406,-1.243370281,1
-0.068858251,-0.973400465,0.038924236,0.966295517,1.429354116,1.016705712,0.122152738,0.131915109,-0.520401015,1.506624643,-0.486342305,1
-0.792810634,-0.801082893,-0.144503952,0.012329731,-2.078746803,0.203907992,1.035365901,0.764769465,0.757829521,-0.348784049,-2.440172587,0
0.711580942,-1.557795957,0.976268457,0.281612405,-0.122065125,0.61346832,1.027677374,-0.504786276,0.427324223,-0.402618491,0.173089435,0
0.25593043,-0.811862324,-2.030786698,1.620651676,-0.006814178,-0.065072994,-0.399838818,-0.805473546,1.959690645,1.043668291,1.052221557,0
0.006599545,-0.699022896,-0.510799898,-0.638047682,0.779009695,0.489731566,0.413959238,0.107048023,-0.956768061,0.22303786,-2.550993163,1
-0.644737035,-0.462209021,-1.076782135,-0.851809509,0.132196474,1.748222552,0.078396297,-1.245132285,0.956647999,0.673456121,-0.575907289,0
1.111980956,-0.465091511,-0.093421874,-0.065033936,0.666866885,-0.9764658,-0.936798369,-0.113494157,0.369924333,-0.575333983,-0.343816684,1
0.5191344,0.221340617,-0.882623623,-0.460171932,0.44975448,-0.881259802,-0.847759121,-1.71122389,-0.198223034,-0.638804897,1.10403405,1
-0.905721991,1.764219154,0.070562988,-1.719700439,-0.84294061,0.267530207,-0.752532151,-1.129975072,2.392970991,-1.007444439,0.475715795,0
-0.836479009,0.691850874,0.385531879,1.44632752,-0.27113341,0.714097355,1.321797201,0.26811458,0.84904848,0.003145161,0.283707976,0
0.209795315,-1.922253381,-0.442074881,1.20555102,0.152993215,0.706113314,0.263099158,-1.413262378,0.797852339,-1.467053328,2.250760929,1
-0.032668566,0.708500798,-0.836491047,-0.384403066,-0.745673815,1.29083123,0.875234242,-1.596662852,0.037456205,0.192711876,0.098909752,0
-0.319704569,0.054338878,-0.130253935,-0.675235853,0.833985525,1.850663694,0.561133899,-0.19982131,-0.773321108,-1.145227077,0.020775907,0
0.864710724,-1.789016772,0.552270303,-0.118885917,-0.104376439,-0.897439522,0.180648118,0.600850612,1.146130942,0.771436332,-3.040225167,1
-0.689663339,-0.027041772,1.627919497,0.416253069,-0.258547245,-1.234333809,-0.092144006,1.610539101,-1.407219535,-2.134900618,0.757004315,1
2.313592433,0.814297649,2.138562163,0.528925957,0.350946873,-0.910484611,0.889505318,-0.189482361,-0.057611696,0.098703257,0.459357207,1
-0.859574511,0.318279517,0.779946434,-1.232341033,-1.923029796,-0.756984355,0.716239565,0.542374911,-0.648945258,1.689995275,-1.313718871,0
0.796375833,0.071744261,1.43677246,1.108036175,0.893969,0.75493383,1.475172974,0.827859459,-0.370764762,0.245644164,0.600390978,0
-1.535830901,0.141357141,-2.094158234,-0.854636217,1.800302663,-0.889373051,-0.867415539,0.353908803,-0.766030466,0.673997236,-2.45340164,0
-1.129382883,1.277817828,1.353068319,-1.155306997,0.166665483,0.050477717,-0.199568236,-1.135039997,0.027460532,0.899471472,4.529664022,1
-1.182543984,0.529148946,0.005663324,-1.353534524,-0.735888063,-1.43566861,-0.104592601,0.430121054,-0.972080235,0.785948342,2.855855788,1
-0.354675807,0.131714289,-2.664050258,-0.444949184,-1.430862497,-0.185992365,0.22669146,-0.623749769,-0.715687089,0.794494403,1.346473318,1
1.197891177,-0.096895597,-1.388614751,-0.594969608,2.068955901,-0.477958665,1.363320683,0.620655641,0.373682084,0.105772809,-1.214652353,1
0.800485009,0.430238457,-1.365766399,0.094632869,0.01585203,0.382702886,1.06352022,-0.772159351,0.194116014,2.141923144,3.466221254,0
1.867688212,0.589822231,0.686608813,-2.703383398,0.506132201,-0.432405597,-0.607165173,-2.141076736,1.48010611,-0.069285026,2.191314652,0
-1.238064744,0.086198888,0.692491169,-0.330235576,0.251127994,2.505449746,-0.723026595,0.028819025,-1.083479612,1.670495315,-0.841097172,0
0.390814523,0.628138209,-0.242488942,-1.266970902,-1.219708848,-0.537623883,0.471002792,-1.324590233,0.573098321,-0.68459716,2.428391881,0
-0.259909648,-0.424714892,0.651793542,0.547583729,0.41467392,1.092524291,0.439104951,1.096121855,-0.2966985,-1.514895826,-0.762588589,0
0.504634154,-1.036637176,0.592834996,0.846717051,-0.699336783,-0.616313754,0.088019474,-0.532498374,-1.174572541,-1.802509871,-2.192780057,1
1.054273597,1.510164511,0.160955918,0.165881793,-0.378512514,1.272634908,-0.849422564,0.260778218,0.766675743,1.336172508,2.698862685,0
-0.877475886,1.118396119,-0.449150321,1.169537972,-1.086470949,0.801536533,0.076351182,0.06228282,0.034162238,0.615633422,2.839270372,1
0.014515811,-0.821955343,0.19968504,0.667255469,-1.018468797,-0.276887997,0.170198856,-0.669521733,-0.738970206,-0.612653937,-2.254358877,0
-0.664161768,-0.118020821,0.52630749,1.420570099,0.806630713,-0.093785848,-0.808391437,-0.631575842,0.280391983,-0.03518474,-0.662770379,0
1.914343891,-0.931516349,-0.437402014,-0.061536595,-0.065832792,-0.940172199,-0.442190187,0.789222088,0.043815361,0.334045753,-0.939045126,1
0.878857838,1.223393559,-0.881588464,1.333549062,-0.062961365,1.045227818,-1.713037452,-0.706220864,-1.124286148,-0.567171342,2.09716249,1
1.878687062,-0.013694692,-0.869218087,2.346734278,-1.020915085,-0.148472365,-0.578368069,-0.693552182,0.630293517,-0.762335385,-0.651749284,1
-2.783117126,1.060358367,-0.03575951,-0.163154373,1.722648588,0.207607226,-0.180114842,-0.397942724,0.346941546,0.734290089,5.094951079,1
-0.181763946,-0.564842251,-0.562299416,-0.54542018,-0.730428546,-0.005388925,-0.060057862,-1.475874483,1.29101453,-0.808533497,-1.780261037,0
1.242087319,0.308473001,2.018347346,0.455343452,0.001459117,1.006476528,0.113809747,0.855377663,0.91269855,-1.979647285,0.350037927,1
0.297025486,0.214887526,1.78131513,0.638504075,1.244866451,0.726824172,0.122024876,0.064932394,-1.157521285,-0.495298211,1.850245955,0
-0.843254671,1.2812436,-0.372459085,-0.814187773,-0.564660104,-0.267863983,-0.267638424,-1.036697015,0.269261185,0.500917652,1.655980786,1
-1.070982148,0.967585717,-0.594546539,-0.435179502,-1.066591511,-2.030760535,0.934070178,0.495411434,0.154457094,0.141792097,3.133501148,1
0.220015771,1.205803654,-0.321953363,-0.387700153,0.577394785,-0.686697401,1.269510583,0.614181961,-0.282242441,-0.105078866,-0.179485084,0
-1.501846594,-0.756983496,0.130171165,0.636546679,1.128136619,0.753122594,1.354312285,0.301107898,1.018647089,0.495324239,2.807728629,1
-0.695270767,0.103805483,0.147879868,-0.495975419,-1.244172352,0.228203207,-2.214012229,-0.871591754,-1.910385276,-0.190402733,0.53607107,0
0.114113992,1.530257569,0.482150329,1.188586373,-0.915232283,-0.386778241,-1.323060006,0.44111284,0.852441523,0.491522074,3.269370443,0
-1.609154028,-0.520691993,1.867978541,0.765065766,-0.666020822,-0.51085174,0.05071266,-0.874982868,0.309916432,-0.302159624,-2.306693883,0
0.149534811,-1.484363292,0.685079959,-0.680995241,-0.827433615,-0.093938677,0.53175888,-0.158022535,-0.802056827,-0.451997186,-1.490302067,1
1.396328724,0.722362046,-0.798145728,-1.426327559,0.427075713,-0.492989754,-0.527502685,1.562801584,-1.433062441,-0.563103377,2.225483324,0
0.126721803,-0.082886756,0.10012269,0.792800573,1.009129551,-0.548154168,1.396656193,-0.177538421,0.320142239,-0.135065068,-0.41313661,1
0.54432939,0.638860106,-0.693673427,-0.166553723,1.018512389,-0.572702357,2.705134842,1.020206429,-0.411847603,0.78435163,1.76650977,0
0.68693464,-0.193444513,0.010413791,0.438282373,-0.721038344,-1.205492763,-0.315444742,0.470834681,-0.16828903,0.230389941,1.095340547,0
0.313097699,-0.315803338,-1.20364746,-0.18987778,0.93143251,-0.042196886,-0.19457399,-0.950452672,-0.318835149,-0.762849358,-1.025402272,1
-1.283927249,0.727632882,0.607980313,0.417351915,-0.790425076,-2.145911606,0.551583083,1.325794085,0.430779715,0.096756226,2.027981635,1
-0.662592562,-0.366515715,0.199325441,0.424785617,-0.714868222,1.124112412,-0.486226628,-0.364461255,0.357277941,-0.917105827,-1.245441239,0
-0.198255319,0.306724005,-0.887388357,0.217636041,0.831192224,-0.145526465,0.031208912,-0.673201937,-0.724679595,-0.004858501,-0.216306452,1
1.624938347,-1.308638576,-0.349594916,0.15410406,0.405556623,-0.368515086,0.46640094,0.737797089,-0.323606815,0.060777553,1.03364,0
0.272690784,0.059857283,0.919852589,-0.73872243,0.157096892,0.091924017,-1.757614018,0.427105043,-0.183795727,0.446860827,-0.243515251,0
-0.175975652,0.01757147,-0.065590079,-0.058346669,1.266626914,1.242036865,0.688202324,-1.370844327,-1.671840415,-0.82104549,3.328337975,1
-0.616738562,0.483075567,-0.214499234,-0.413175525,0.891048714,0.158215927,-0.728212087,0.824214579,-0.244829132,-0.817626101,0.254637805,0
-0.266356858,-1.475311601,-0.717654642,0.342717495,1.11291358,-0.137377017,-0.869664247,-0.522886503,-0.74775737,0.3024249,-1.922178326,0
-0.002876033,0.507947949,0.101836812,0.769453295,-0.399386465,1.473076557,-0.310245346,-0.748124103,0.663183032,2.6499459,1.734645807,0
1.141104144,-1.962262612,0.597077129,0.058073464,-0.493964549,0.418866105,0.104589309,-0.034175958,-0.616575333,-0.946757033,-2.384002314,1
0.042185227,-0.689099082,0.882454439,1.394708798,0.939500615,1.35159553,0.026534431,-1.238250264,0.879773626,0.844641445,0.058784222,0
-0.505292449,-2.041410698,0.08185922,0.887962402,-0.646475685,0.780822364,1.285075865,1.437652491,0.666326155,0.744277071,-2.99458004,0
-0.472077634,-1.573505889,-0.182116402,0.323570194,-0.13440689,-1.559074212,-1.454136949,-1.268923031,-0.158554635,1.173773636,0.535267154,1
-0.080731526,-0.157881499,0.30137702,-0.988918222,0.133526851,-0.578235075,1.669808827,-1.141558393,0.476175559,1.192021779,1.362831203,1
0.70961702,0.201632472,-0.977055624,-0.686145951,1.220054678,-0.424108798,0.177127286,0.85179884,-0.847280641,1.652209064,-1.188321441,1
2.042839341,-0.71940015,0.519936105,0.64351735,0.097791177,-2.193949944,-0.070949885,1.442085649,-1.815912542,0.352641677,-3.194874762,1
-0.264252381,-0.122596409,-0.663001635,0.303450604,-0.28032407,0.103046457,-0.396113812,1.007687565,1.204456312,1.016650762,0.028971891,0
0.914625026,-0.610153142,-1.748494916,2.550108642,1.07171395,1.391319672,-0.144280352,-0.18092032,1.035577178,0.177465777,-1.243785394,1
-1.49552428,-1.177800867,1.231594344,-1.025390981,0.143024892,-0.707147653,-0.082985609,0.844628914,0.218837502,0.731484721,1.794467851,1
-0.784684591,-1.543140212,0.849071128,-0.033650358,-0.269306317,0.301711327,0.461586915,2.494821487,0.228346372,0.635184532,0.967594536,1
-1.010048493,-1.365905432,1.085814283,0.186907967,-0.89283862,1.573618299,2.213957233,-0.097923553,0.698073997,0.277146235,1.281643979,1
-0.722282687,0.285300569,-0.095786916,1.594858929,-1.006859763,-2.06092508,0.113033594,0.383336592,-1.073820076,-1.21502969,0.8820369,0
-0.298777851,0.333535169,-2.601682895,2.609707957,0.11039982,-0.247575742,-0.345891758,-0.136369204,-1.315760185,0.867529162,0.629195897,0
0.104088836,0.967522908,-1.236074855,2.160384247,-1.577676664,1.220152931,1.194697315,1.928226933,-0.33550387,1.641895993,-0.070557955,0
0.655900112,-0.422994533,-1.102091635,0.308221033,-0.281160226,-0.228441071,1.01850711,1.098302426,1.097364525,-0.038602703,0.605582618,1
-1.025360701,0.143495535,-0.247582337,2.183303387,0.166571263,0.993812112,-1.835905222,-1.523165118,0.735216372,0.696834667,-2.357708486,0
0.12960496,0.634775825,-0.012125961,1.778535262,-0.024293933,0.594187017,-0.041257696,-0.284687754,-1.050487724,-1.416733524,1.517593607,1
